issued_year,issn,articles
2019,1386-1425,985
2019,1386-5056,211
2019,1386-6532,128
2019,1386-9477,404
2019,1387-1811,645
2019,1387-3806,190
2019,1387-7003,424
2019,1388-1981,176
2019,1388-2457,313
2019,1389-1286,293
2019,1389-1723,227
2019,1424-3903,162
2019,1434-8411,392
2019,1438-4639,127
2019,1440-2440,275
2019,1443-9506,436
2019,1462-9011,238
2019,1464-343X,320
2019,1465-3249,99
2019,1466-853X,149
2019,1466-8564,175
2019,1467-8039,49
2019,1469-0292,159
2019,1470-160X,924
2019,1470-2045,393
2019,1471-0153,64
2019,1471-4914,106
2019,1471-4922,118
2019,1471-5953,181
2019,1472-9792,98
2019,1473-3099,375
2019,1474-0346,116
2019,1474-4422,187
2019,1475-1585,77
2019,1477-3880,36
2019,1477-8939,177
2019,1478-4092,57
2019,1499-4046,196
2019,1507-1367,99
2019,1521-6616,149
2019,1521-6934,105
2019,1525-5050,548
2019,1525-8610,356
2019,1526-5900,207
2019,1526-6125,481
2019,1526-8209,178
2019,1529-9430,277
2019,1532-0456,156
2019,1537-5110,222
2019,1538-4721,118
2019,1538-5442,48
2019,1540-7489,637
2019,1542-0124,110
2019,1542-3565,647
2019,1544-3191,218
2019,1546-1440,368
2019,1548-5595,62
2019,1549-9634,220
2019,1550-7289,374
2019,1550-7424,124
2019,1551-7144,156
2019,1551-7411,309
2019,1553-8389,400
2019,1555-4155,211
2019,1556-0864,366
2019,1556-8598,42
2019,1557-3087,77
2019,1557-5063,122
2019,1558-7878,105
2019,1566-0702,74
2019,1566-1199,520
2019,1566-2535,155
2019,1566-7367,294
2019,1567-133X,38
2019,1567-1348,361
2019,1567-5769,679
2019,1567-7249,148
2019,1568-1637,80
2019,1568-4946,704
2019,1568-7864,141
2019,1569-190X,111
2019,1569-1993,231
2019,1569-9048,154
2019,1570-0232,413
2019,1570-6443,37
2019,1570-677X,67
2019,1570-8705,207
2019,1570-9639,124
2019,1572-6657,873
2019,1573-4277,55
2019,1574-1192,77
2019,1578-2190,214
2019,1590-8658,337
2019,1616-5047,116
2019,1618-8667,271
2019,1631-0683,78
2019,1631-0691,51
2019,1631-0721,77
2019,1673-8527,77
2019,1698-031X,43
2019,1699-258X,199
2019,1699-8855,68
2019,1701-2163,343
2019,1740-6757,14
2019,1742-7061,647
2019,1743-6095,231
2019,1746-8094,284
2019,1748-6815,446
2019,1749-7728,39
2019,1751-6161,434
2019,1751-7222,84
2019,1755-5817,35
2019,1755-599X,66
2019,1769-7212,176
2019,1773-2247,525
2019,1871-1413,286
2019,1871-4021,499
2019,1871-403X,102
2019,1871-6784,74
2019,1872-2040,74
2019,1872-2067,179
2019,1872-4973,189
2019,1872-5813,48
2019,1874-3919,298
2019,1874-9399,122
2019,1875-5100,257
2019,1876-1070,442
2019,1876-1399,79
2019,1876-2018,284
2019,1876-2859,187
2019,1876-3820,119
2019,1877-1297,212
2019,1877-959X,189
2019,1878-6146,119
2019,1878-8181,530
2019,1879-3991,47
2019,1879-4068,203
2019,1879-8500,194
2019,1881-8366,67
2019,1883-1958,109
2019,1885-5857,271
2019,1887-8369,21
2019,1888-9891,48
2019,1931-7204,240
2019,1933-2874,124
2019,1934-5925,159
2019,1936-6574,111
2019,1988-8856,64
2019,2050-0521,85
2019,2095-9273,296
2019,2152-2650,211
2019,2173-5050,32
2019,2173-5077,127
2019,2173-5107,65
2019,2173-5727,107
2019,2173-5786,88
2019,2173-5794,133
2019,2210-271X,197
2019,2210-6707,530
2019,2210-7762,73
2019,2210-7789,136
2019,2211-0348,437
2019,2211-2855,1028
2019,2211-9264,356
2019,2211-9736,107
2019,2212-134X,137
2019,2212-1447,85
2019,2212-4268,90
2019,2212-4284,30
2019,2212-4403,239
2019,2212-4926,43
2019,2212-5345,87
2019,2212-5558,111
2019,2212-6864,82
2019,2212-828X,50
2019,2212-9820,236
2019,2213-1779,190
2019,2213-2198,604
2019,2213-2600,188
2019,2213-8463,40
2019,2213-8587,167
2019,2214-1677,24
2019,2214-6296,269
2019,2214-7853,3317
2019,2214-790X,180
2019,2214-8604,333
2019,2215-0366,234
2019,2215-0382,59
2019,2253-654X,89
2019,2253-8089,92
2019,2254-8874,113
2019,2352-2208,66
2019,2352-3018,144
2019,2352-3026,109
2019,2352-4316,100
2019,2352-4855,228
2019,2352-5509,97
2019,2352-5525,54
2019,2352-6483,25
2019,2352-7102,331
2019,2352-9385,102
2019,2387-0206,282
2019,2405-4569,299
2019,2405-4690,101
2019,2405-7991,64
2019,2405-8033,90
2019,2405-8297,420
2019,2405-9390,98
2019,2444-3824,154
2019,2451-9022,158
2019,2452-0748,54
2019,2468-7189,141
2019,2468-7499,51
2019,2468-7847,156
2019,2468-8231,306
2019,2530-0180,99
2019,2605-1532,74
2019,8756-3282,344
2019,0888-7543,223
2019,0747-7171,119
2019,1369-7021,103
2019,1198-743X,461
2019,1547-5271,324
2019,1083-8791,435
2019,0166-3615,122
2019,1063-4584,215
2019,0169-2046,239
2019,0969-2126,205
2019,0146-6410,39
2019,1749-4613,15
2019,0022-0302,1045
2019,0034-4257,476
2019,1537-1891,79
2019,2352-5800,87
2019,1525-0016,193
2019,0735-1097,950
2019,0960-9822,804
2019,0006-3495,466
2019,0167-6105,241
2019,1074-7613,243
2019,1472-6483,265
2019,1674-2052,164
2019,0968-0004,102
2019,0093-934X,71
2019,0022-1910,120
2019,1750-5836,274
2019,1535-6108,141
2019,1574-9541,98
2019,1631-0705,62
2019,0002-9297,209
2019,0005-2728,89
2019,0007-0912,365
2019,0022-202X,431
2019,0914-5087,178
2019,0925-4439,277
2019,0944-5013,100
2019,1078-5884,331
2019,1525-1578,104
2019,1532-0464,192
2019,1875-2136,96
2019,1878-5409,118
2019,1936-878X,495
2019,2058-5349,61
2019,2405-500X,225
2019,0005-2736,198
2019,0042-6822,265
2019,0896-6273,451
2019,1097-2765,412
2019,1934-5909,183
2019,0923-7534,298
2019,1534-5807,314
2019,1550-4131,232
2019,1931-3128,191
2019,0092-8674,536
2019,1936-8798,531
2019,0012-1606,226
2019,2451-9456,184
2019,1934-1482,23
2019,0001-8791,118
2019,0002-8177,166
2019,0002-8703,195
2019,0003-3928,83
2019,0003-4266,68
2019,0006-3223,315
2019,0008-4182,271
2019,0008-6215,196
2019,0010-4485,106
2019,0011-2240,129
2019,0011-3840,14
2019,0012-365X,369
2019,0014-4800,124
2019,0014-4894,136
2019,0016-7878,85
2019,0020-0190,111
2019,0020-7225,106
2019,0021-9975,92
2019,0022-1236,236
2019,0022-3956,251
2019,0022-4375,108
2019,0022-4405,62
2019,0023-9690,23
2019,0024-3841,87
2019,0025-5564,118
2019,0028-3770,78
2019,0030-6665,97
2019,0031-3203,384
2019,0031-3955,94
2019,0034-5288,261
2019,0034-6667,97
2019,0039-3681,89
2019,0039-6109,85
2019,0040-5809,82
2019,0040-5957,111
2019,0045-2068,791
2019,0045-7949,124
2019,0047-2727,105
2019,0048-3575,189
2019,0048-7333,200
2019,0049-0172,174
2019,0079-6565,21
2019,0092-6566,112
2019,0093-7754,55
2019,0094-0143,55
2019,0098-2997,56
2019,0098-3004,154
2019,0140-9883,397
2019,0141-1136,172
2019,0141-9331,145
2019,0142-1123,428
2019,0142-9418,427
2019,0143-4004,129
2019,0143-4179,63
2019,0144-8609,49
2019,0146-0005,76
2019,0147-0272,89
2019,0147-9571,148
2019,0149-7189,117
2019,0160-791X,105
2019,0165-4101,48
2019,0166-218X,545
2019,0166-3542,208
2019,0166-8641,380
2019,0167-6393,71
2019,0167-7012,218
2019,0167-8396,64
2019,0167-8442,255
2019,0168-1591,149
2019,0168-8510,174
2019,0168-874X,58
2019,0168-9525,95
2019,0169-1317,378
2019,0169-7722,84
2019,0190-0528,31
2019,0191-2615,178
2019,0196-4399,48
2019,0197-0186,251
2019,0197-4556,68
2019,0210-5705,154
2019,0242-6498,78
2019,0261-3794,100
2019,0261-5177,244
2019,0261-5606,139
2019,0261-5614,570
2019,0262-8856,92
2019,0263-2373,86
2019,0264-3707,66
2019,0265-9646,49
2019,0268-4012,174
2019,0272-4944,103
2019,0273-2300,235
2019,0294-1260,97
2019,0301-4215,753
2019,0304-422X,67
2019,0305-4179,331
2019,0306-9192,113
2019,0308-0161,182
2019,0308-5961,84
2019,0315-0860,24
2019,0346-251X,141
2019,0361-3682,44
2019,0377-0257,123
2019,0378-3839,118
2019,0380-1330,137
2019,0385-8146,198
2019,0398-7620,69
2019,0399-077X,151
2019,0515-3700,154
2019,0733-8619,51
2019,0733-8627,54
2019,0736-5845,156
2019,0740-0020,227
2019,0740-5472,144
2019,0741-8329,121
2019,0743-0167,205
2019,0748-7983,407
2019,0749-0690,48
2019,0749-0712,54
2019,0749-596X,62
2019,0765-1597,120
2019,0828-282X,366
2019,0883-9417,99
2019,0883-9441,304
2019,0885-064X,39
2019,0887-2171,51
2019,0887-2333,287
2019,0889-8561,46
2019,0889-8588,73
2019,0890-8389,49
2019,0890-8508,84
2019,0897-1897,87
2019,0898-5898,60
2019,0911-6044,76
2019,0923-5965,196
2019,0925-5214,248
2019,0926-2040,54
2019,0928-7655,41
2019,0932-4739,51
2019,0939-3889,40
2019,0944-2006,36
2019,0952-7915,95
2019,0955-0674,108
2019,0957-1787,81
2019,0957-4158,97
2019,0958-1669,159
2019,0958-6946,182
2019,0959-289X,125
2019,0959-437X,72
2019,0959-4388,157
2019,0959-440X,156
2019,0959-4752,87
2019,0964-3397,84
2019,0965-2299,288
2019,0966-3274,54
2019,0967-0661,227
2019,0969-5931,103
2019,0973-0826,70
2019,0987-7053,56
2019,1002-0160,76
2019,1042-3699,51
2019,1043-2760,95
2019,1044-0283,62
2019,1044-5323,51
2019,1044-579X,208
2019,2590-1184,49
2019,1047-8477,136
2019,1048-9843,68
2019,1049-0078,33
2019,1050-6411,112
2019,1051-0443,354
2019,1051-2004,170
2019,1052-5149,43
2019,1056-8727,154
2019,1062-9769,158
2019,1064-7406,55
2019,1064-7481,203
2019,1064-9689,47
2019,1071-9164,182
2019,1075-9964,139
2019,1077-7229,74
2019,1078-8174,129
2019,1079-9796,75
2019,2590-2865,70
2019,1083-3188,134
2019,1084-8045,217
2019,1087-0792,87
2019,1089-3261,51
2019,1089-9472,162
2019,1090-9516,50
2019,1091-8531,179
2019,1092-9134,119
2019,1094-5539,81
2019,1096-6374,30
2019,1096-7192,146
2019,1161-0301,88
2019,1246-7820,73
2019,1268-7731,250
2019,1269-1763,34
2019,1279-7960,48
2019,1293-8505,134
2019,1322-7696,121
2019,1342-937X,162
2019,1344-6223,83
2019,1347-4367,59
2019,1350-4487,151
2019,1355-2198,58
2019,1357-3039,141
2019,1359-0286,28
2019,1359-6101,42
2019,1361-8415,148
2019,1361-9209,279
2019,1367-0484,140
2019,1367-5931,113
2019,1369-5266,94
2019,1369-5274,73
2019,1383-5769,121
2019,1389-9341,191
2019,1433-8319,45
2019,1434-4610,35
2019,1441-3523,108
2019,1441-3582,39
2019,1462-3889,101
2019,1463-5003,82
2019,1468-1218,187
2019,1471-4892,108
2019,1471-4906,106
2019,1473-0502,171
2019,1476-9271,209
2019,1477-5131,344
2019,1479-666X,81
2019,1499-2671,118
2019,1521-6942,43
2019,1524-9042,112
2019,1541-4612,100
2019,1547-4127,48
2019,1558-7673,293
2019,1567-1739,219
2019,1567-5394,152
2019,1568-9972,157
2019,1569-4410,46
2019,1572-3089,50
2019,1572-5286,34
2019,1579-2129,244
2019,1627-4830,58
2019,1631-0713,61
2019,1631-073X,121
2019,1631-0748,91
2019,1636-6522,50
2019,1674-2001,140
2019,1734-1140,170
2019,1743-9191,333
2019,1743-9671,209
2019,1744-165X,66
2019,1744-3881,143
2019,1747-938X,39
2019,1748-0132,58
2019,1751-1577,81
2019,1751-4851,57
2019,1751-570X,93
2019,1751-9918,96
2019,1752-928X,150
2019,1755-4586,84
2019,1760-2734,61
2019,1775-8785,43
2019,1871-1014,86
2019,1872-2032,87
2019,1874-3900,233
2019,1874-4907,184
2019,1875-9637,43
2019,1877-0517,182
2019,1877-1327,49
2019,1877-3435,92
2019,1877-7821,170
2019,1878-1241,35
2019,1878-6227,50
2019,1878-786X,123
2019,1878-7886,121
2019,1879-6257,77
2019,1879-7261,116
2019,1959-0318,48
2019,2095-4956,277
2019,2210-5379,78
2019,2210-6502,212
2019,2210-8440,58
2019,2212-0416,159
2019,2212-2672,199
2019,2212-4209,331
2019,2212-4292,114
2019,2212-571X,80
2019,2213-1388,147
2019,2213-3437,770
2019,2214-2126,140
2019,2214-5400,111
2019,2214-5524,48
2019,2214-5672,18
2019,2214-5745,128
2019,2214-7144,317
2019,2214-7993,92
2019,2352-0124,178
2019,2352-152X,413
2019,2352-1546,144
2019,2352-1864,132
2019,2352-250X,199
2019,2352-409X,443
2019,2352-507X,115
2019,2352-5568,168
2019,2405-4577,170
2019,2405-9854,14
2019,2452-3100,69
2019,2452-3186,29
2019,2468-1113,61
2019,2468-1229,73
2019,2468-7812,123
2019,2542-4513,50
2019,0929-1199,119
2019,1521-690X,78
2019,0925-4773,26
2019,0749-2081,74
2019,0002-9440,201
2019,1059-1311,270
2019,1877-0568,309
2019,1877-7503,112
2019,2405-4712,103
2019,0004-3702,82
2019,0007-9960,42
2019,0010-0285,30
2019,0016-3287,119
2019,0020-7519,108
2019,0022-0000,64
2019,0022-0531,113
2019,0022-1996,78
2019,0022-4359,44
2019,0026-0495,150
2019,0031-9406,68
2019,0033-2984,33
2019,0034-4877,48
2019,0038-0121,122
2019,0044-5231,87
2019,0079-6107,113
2019,0093-6413,85
2019,0094-1190,46
2019,0095-4470,52
2019,0142-694X,37
2019,0144-8188,47
2019,0146-2806,41
2019,0150-9861,125
2019,0160-2896,62
2019,0165-1889,122
2019,0165-4896,52
2019,0166-2236,90
2019,0167-4870,118
2019,0167-6245,19
2019,0167-7187,70
2019,0167-8116,61
2019,0191-491X,74
2019,0195-9255,74
2019,0196-8858,77
2019,0210-5691,162
2019,0211-5638,46
2019,0214-9168,43
2019,0245-5919,12
2019,0272-5231,62
2019,0272-7358,63
2019,0278-4165,81
2019,0301-0082,70
2019,0301-4207,261
2019,0304-4068,80
2019,0313-5926,92
2019,0363-8111,99
2019,0364-5916,130
2019,0367-326X,295
2019,0378-7206,126
2019,0379-7112,147
2019,0393-0440,209
2019,0723-0869,45
2019,0723-2020,69
2019,0732-3123,70
2019,0739-8859,73
2019,0755-4982,305
2019,0882-6110,28
2019,0884-2175,71
2019,0889-8529,59
2019,0889-8545,59
2019,0889-8553,42
2019,0891-5520,59
2019,0892-0362,40
2019,0895-7967,17
2019,0899-5885,44
2019,0921-4534,135
2019,0928-4680,46
2019,0933-3657,111
2019,0939-3625,31
2019,0949-328X,40
2019,0952-3278,68
2019,0952-8180,344
2019,0955-5986,150
2019,0956-5221,28
2019,0958-2592,79
2019,0960-7404,138
2019,0967-070X,215
2019,0985-0562,54
2019,1036-7314,106
2019,1040-2608,44
2019,1043-1489,37
2019,1043-1810,46
2019,1044-7431,66
2019,1051-1377,52
2019,1053-4822,65
2019,1054-8807,64
2019,1056-8719,75
2019,1058-9813,62
2019,1060-1872,34
2019,1060-3743,63
2019,1062-0303,43
2019,1067-991X,76
2019,1073-8746,29
2019,1080-6032,97
2019,1083-7515,50
2019,1089-2516,36
2019,1130-8621,285
2019,1226-8615,164
2019,1286-0115,93
2019,1286-4579,75
2019,1340-3540,55
2019,1349-0079,35
2019,1359-1789,113
2019,1365-1609,201
2019,1386-4181,45
2019,1439-1791,58
2019,1467-0895,16
2019,1472-0299,138
2019,1472-8117,58
2019,1521-6896,52
2019,1521-6926,56
2019,1522-8401,41
2019,1525-7304,177
2019,1532-3382,64
2019,1533-0028,82
2019,1544-6123,458
2019,1550-8307,88
2019,1556-3707,21
2019,1556-407X,52
2019,1567-4223,69
2019,1567-5688,30
2019,1568-9883,115
2019,1571-0645,147
2019,1572-1000,299
2019,1642-431X,55
2019,1644-9665,125
2019,1687-1979,42
2019,1740-1445,92
2019,1744-117X,96
2019,1746-0689,23
2019,1750-9467,103
2019,1755-2966,27
2019,1755-5345,32
2019,1761-676X,23
2019,1761-7227,89
2019,1770-9857,45
2019,1776-9817,29
2019,1779-0123,84
2019,1871-174X,71
2019,1871-1871,73
2019,1871-5192,218
2019,1873-9652,74
2019,1874-5482,39
2019,1875-5364,108
2019,1875-9181,53
2019,1877-0320,140
2019,1877-5756,57
2019,1878-7789,29
2019,1878-9730,30
2019,1879-9817,95
2019,1888-4415,66
2019,1896-1126,65
2019,1931-5244,97
2019,1932-2275,56
2019,1938-9736,38
2019,1939-8654,102
2019,2095-4964,64
2019,2173-5743,189
2019,2210-4224,84
2019,2210-5395,37
2019,2210-6561,104
2019,2210-8033,75
2019,2211-3398,82
2019,2211-3681,58
2019,2211-4238,28
2019,2211-6753,55
2019,2211-6923,30
2019,2211-6958,57
2019,2211-8837,60
2019,2211-9124,73
2019,2212-0955,90
2019,2212-4438,30
2019,2212-6570,42
2019,2212-8166,11
2019,2212-9588,41
2019,2213-0764,46
2019,2213-0780,48
2019,2213-333X,159
2019,2213-3984,237
2019,2213-624X,107
2019,2214-1405,150
2019,2214-2894,157
2019,2214-3912,84
2019,2214-6350,71
2019,2214-7861,34
2019,2352-0078,127
2019,2352-2143,85
2019,2352-2496,27
2019,2352-3808,36
2019,2352-4073,37
2019,2352-4677,50
2019,2352-4928,267
2019,2352-5541,67
2019,2352-5738,23
2019,2352-9407,144
2019,2451-8476,85
2019,2451-9049,152
2019,2452-0144,200
2019,2452-2198,43
2019,2452-414X,45
2019,2468-1709,50
2019,2468-7855,187
2019,2603-6479,76
2019,8755-7223,95
2019,0147-5967,60
2019,1566-0141,61
2019,1570-8268,38
2019,0167-4889,178
2019,1877-0657,130
2019,2211-5684,110
2019,0022-2496,57
2019,0022-4898,31
2019,0024-6301,85
2019,0027-9684,95
2019,0034-7450,49
2019,0037-1963,41
2019,0040-8166,82
2019,0142-727X,143
2019,0163-7827,31
2019,0165-0378,42
2019,0165-6147,100
2019,0166-5316,40
2019,0167-9457,183
2019,0168-0072,58
2019,0208-5216,78
2019,0210-573X,37
2019,0266-1144,91
2019,0276-5624,40
2019,0278-2626,107
2019,0305-1978,112
2019,0377-4732,46
2019,0377-8398,55
2019,0740-624X,73
2019,0749-0704,54
2019,0753-3969,35
2019,0885-5765,82
2019,0891-8422,51
2019,0917-2394,28
2019,0926-2245,77
2019,0936-6555,148
2019,0955-3959,268
2019,1050-1738,168
2019,1052-5157,50
2019,1071-9091,45
2019,1077-3142,84
2019,1096-7516,21
2019,1156-5233,77
2019,1258-780X,95
2019,1355-1841,61
2019,1359-0294,86
2019,1369-8486,42
2019,1474-7065,97
2019,1476-945X,51
2019,1526-0542,75
2019,1551-7136,54
2019,1574-1818,59
2019,1624-5687,42
2019,1637-4088,35
2019,1642-3593,75
2019,1740-6749,14
2019,1754-5048,123
2019,1756-2317,56
2019,1766-7305,37
2019,1769-7255,69
2019,1815-5669,24
2019,1874-7787,81
2019,1876-2204,27
2019,1878-450X,53
2019,1878-7762,44
2019,1889-1837,28
2019,2211-3649,69
2019,2213-3291,27
2019,2214-1588,14
2019,2214-2096,29
2019,2214-367X,66
2019,2214-8043,102
2019,2352-801X,130
2019,2405-8300,137
2019,2452-2139,119
2019,2530-0164,121
2019,2589-5974,89
2019,1573-5214,36
2019,1879-7296,138
2019,0007-6813,75
2019,0022-2011,111
2019,0047-2484,133
2019,0092-640X,21
2019,0147-1767,61
2019,0167-6377,112
2019,0195-5616,76
2019,0268-960X,65
2019,0294-1449,72
2019,0301-4622,87
2019,0733-8651,52
2019,0736-5853,102
2019,0889-857X,45
2019,0924-7963,94
2019,0954-349X,120
2019,0990-1310,34
2019,1047-8310,16
2019,1063-5203,106
2019,1094-9968,35
2019,1162-9088,23
2019,1164-5563,46
2019,1389-0417,137
2019,1524-0703,35
2019,1751-7214,57
2019,1766-7313,42
2019,1875-0672,27
2019,1875-9521,38
2019,1878-6529,20
2019,2110-7017,39
2019,2173-5735,54
2019,2212-1099,78
2019,2213-2945,46
2019,2214-9635,39
2019,2215-1532,83
2019,2352-0817,65
2019,2452-2627,34
2019,2590-0412,18
2019,0965-206X,41
2019,0079-6816,5
2019,0016-6995,45
2019,0029-6465,53
2019,0035-1598,18
2019,0094-730X,19
2019,0095-4543,51
2019,0095-5108,59
2019,0164-0704,89
2019,0166-4972,39
2019,0172-2190,31
2019,0272-2712,50
2019,0273-2297,17
2019,0762-915X,28
2019,0889-1583,39
2019,0890-5401,61
2019,0922-1425,37
2019,0941-9500,51
2019,1003-5257,66
2019,1040-7383,33
2019,1042-444X,28
2019,1044-5005,19
2019,1048-6666,37
2019,1055-8586,61
2019,1090-9443,31
2019,1098-8823,48
2019,1125-7865,78
2019,1278-3218,120
2019,1383-7621,120
2019,1420-2530,26
2019,1473-8376,48
2019,1546-0843,62
2019,1615-9071,20
2019,1617-1381,73
2019,1619-9987,24
2019,1756-0616,52
2019,1865-9217,61
2019,1872-5805,34
2019,1877-5845,35
2019,1877-8585,38
2019,1877-9182,61
2019,2013-5246,17
2019,2211-1042,44
2019,2211-9493,21
2019,2212-0122,20
2019,2212-0548,36
2019,2212-8689,33
2019,2352-0094,39
2019,2352-6734,44
2019,2405-4526,71
2019,2588-994X,47
2019,8755-4615,49
2019,0963-8687,25
2019,0890-4065,38
2019,0090-3752,14
2019,0167-4730,53
2019,0214-1582,30
2019,0739-7240,58
2019,0749-0720,36
2019,0749-5978,74
2019,0923-4748,24
2019,0969-6997,86
2019,1853-0028,43
2019,2186-4950,11
2019,2212-6198,27
2019,2214-5796,14
2019,2405-8513,35
2019,2213-1337,36
2019,0065-3101,15
2019,0163-6383,92
2019,0267-3649,7
2019,0749-0739,39
2019,0987-7983,34
2019,1047-9651,61
2019,1574-0137,20
2019,2210-9706,27
2019,2211-4645,59
2019,2352-3522,30
2019,2468-0451,37
2019,2590-1168,23
2019,0005-7916,71
2019,0065-3411,20
2019,0148-6195,30
2019,0193-953X,54
2019,0748-5751,21
2019,1061-3315,24
2019,1061-9518,24
2019,1075-4253,39
2019,1389-5567,24
2019,1755-0084,40
2019,1765-4629,24
2019,1769-4493,23
2019,1877-9166,32
2019,2211-2669,17
2019,2213-5383,21
2019,2213-9095,23
2019,2214-9937,43
2019,2405-6014,26
2019,2405-6030,12
2019,2542-3606,47
2019,0120-8845,26
2019,0122-7262,44
2019,0927-796X,16
2019,1521-6918,33
2019,1959-7568,15
2019,2211-7458,35
2019,0011-5029,26
2019,0027-5107,21
2019,0304-3479,49
2019,0305-9006,17
2019,1703-4949,23
2019,0737-4607,13
2019,0737-6146,11
2019,1875-1768,343
2019,2213-6657,18
2019,2213-7130,7
2019,2352-2267,40
2019,2452-2929,37
2019,2588-9109,6
2019,2405-8866,20
2019,0171-9335,16
2015,0035-1598,21
2015,0037-198X,39
2015,2213-6657,13
2015,0737-4607,8
2015,1872-5805,29
2015,0846-5371,41
2015,0891-0618,27
2015,0941-9500,18
2015,1042-9573,27
2015,2214-9937,11
2015,1755-0084,15
2015,2214-367X,18
2015,0094-730X,24
2015,1389-0417,15
2015,0079-6727,10
2015,0079-6565,16
2016,0011-3840,12
2016,1061-9518,8
2016,1092-9126,15
2016,1134-5934,22
2016,2013-5246,11
2016,1522-2942,21
2016,1047-9651,49
2016,1879-3991,39
2016,2405-8866,5
2016,0191-491X,35
2016,2214-4048,9
2016,1052-0457,13
2016,1876-2204,13
2016,2352-507X,25
2016,2352-9385,27
2016,2213-5383,26
2016,2212-6198,15
2016,2212-8166,9
2016,0079-6816,8
2016,0917-2394,21
2016,0748-5751,20
2016,0065-3411,18
2016,0079-6727,5
2016,1471-7727,10
2016,2468-1709,23
2016,2452-2198,23
2017,1096-7516,29
2017,1576-9887,12
2017,1875-0672,20
2017,0190-0528,19
2017,1347-4367,41
2017,1387-6473,10
2017,0142-694X,27
2017,1761-676X,12
2017,2212-4438,30
2017,2214-6350,27
2017,0163-7827,20
2017,0749-0739,36
2017,2352-3522,15
2017,0737-4607,5
2017,2211-2669,12
2017,2214-5672,13
2017,0079-6727,14
2017,1477-3880,15
2017,0266-8920,20
2017,1755-0084,21
2017,2212-8166,11
2018,0030-4387,9
2018,0163-7827,19
2018,1052-5157,45
2018,1522-2942,16
2018,0315-0860,19
2018,0146-2806,20
2018,1043-1810,39
2018,2352-9245,11
2018,0210-573X,35
2018,1876-2204,21
2018,1959-7568,13
2018,2214-4048,9
2018,0305-9006,10
2018,0167-5729,9
2018,1556-3499,12
2018,2588-9109,12
2019,0278-4254,26
2019,0928-1258,43
2019,1522-2942,20
2019,0007-4497,39
2019,2213-3054,26
2019,2213-4344,27
2019,0079-6727,9
2019,0377-0265,36
2019,2213-297X,12
2019,1576-9887,15
2019,1471-7727,17
2019,0167-5729,6
2019,2214-4048,13
2019,1246-7391,8
2019,1556-3499,7
2015,2013-5246,11
2015,0160-9327,5
2015,1471-7727,11
2015,2352-5541,9
2015,1749-7728,9
2015,2405-6758,3
2015,1246-7391,1
2016,0737-4607,7
2017,0092-640X,22
2017,0191-3085,10
2017,0737-6146,11
2017,2405-9854,14
2018,1576-9887,16
2018,2212-0122,15
2018,2212-4284,18
2019,2352-3093,6
2019,2405-6758,6
2015,2213-7130,4
2016,2405-9854,2
2017,2186-4950,10
2019,1387-6473,6
2016,0160-9327,3
2018,0305-7488,1
2018,2352-3093,2
2016,1246-7391,2
2016,1387-6473,5
