issued_year,issn,articles
2016,0146-2806,46
2016,0740-624X,72
2016,2352-507X,25
2016,0090-2616,36
2016,0169-7722,86
2016,2452-0748,34
2016,0028-3770,66
2016,0047-2727,85
2016,0167-7012,254
2016,0889-8588,111
2016,2110-7017,30
2016,0140-1971,151
2016,0926-2245,81
2016,1361-8415,105
2016,2352-2208,66
2016,0377-0265,47
2016,0732-3123,43
2016,0899-5885,60
2016,0939-3625,51
2016,1532-0456,95
2016,1569-190X,97
2016,1761-676X,27
2016,2405-6030,20
2016,0303-2647,114
2016,2214-9635,24
2016,2352-2143,24
2016,0098-8472,181
2016,1096-7516,39
2016,1878-5409,114
2016,0022-0736,206
2016,0346-251X,143
2016,1344-6223,113
2016,2211-4238,46
2016,2211-6753,60
2016,2352-1864,44
2016,0147-1767,57
2016,0922-1425,23
2016,1420-2530,22
2016,1471-4906,93
2016,1478-4092,40
2016,0003-5521,30
2016,0020-7225,126
2016,0040-8166,77
2016,0168-0072,58
2016,0890-8389,28
2016,1042-444X,30
2016,1553-8389,120
2016,2213-9095,20
2016,2214-2894,38
2016,1071-5819,68
2017,0008-8749,119
2017,0018-506X,182
2017,0737-6146,16
2017,0955-470X,51
2017,1051-2004,197
2017,1096-7516,31
2017,1367-5788,37
2017,0021-9045,70
2017,0377-8398,41
2017,1134-5934,27
2017,2212-4926,45
2017,2405-4690,183
2017,0027-5107,51
2017,0262-8856,119
2017,0733-8627,83
2017,0749-0690,64
2017,0749-0712,93
2017,1052-5149,76
2017,1521-690X,53
2017,0014-4835,191
2017,0965-206X,45
2017,1055-8586,72
2017,1439-1791,66
2017,1751-7214,73
2017,1755-4586,63
2017,0005-7916,107
2017,1740-1445,87
2017,2352-4928,99
2017,0171-9335,78
2017,0378-3758,97
2017,0969-6997,133
2017,1269-1763,30
2017,1344-6223,81
2017,1359-1789,101
2017,1755-2966,41
2017,1875-9521,36
2017,2210-8033,38
2017,2352-5738,31
2017,2211-9124,52
2017,0039-3681,50
2017,0966-842X,118
2017,1166-3413,128
2017,0959-1524,106
2017,2452-0748,46
2017,0315-0860,38
2017,2211-3398,63
2017,2212-1099,62
2017,0167-6393,82
2017,1090-9443,53
2017,1369-5266,131
2017,1553-8389,166
2017,1703-4949,16
2017,1755-0084,34
2017,2212-571X,48
2017,2214-2126,80
2017,0147-0272,57
2017,0887-7963,48
2017,0895-6111,58
2017,0947-3580,45
2017,1538-5442,70
2017,1570-8667,28
2017,1699-8855,49
2017,1770-9857,92
2017,0168-0072,79
2017,0885-064X,44
2017,0958-1669,157
2017,1574-0137,15
2017,1744-165X,75
2017,1752-9298,58
2017,1872-5805,40
2017,2210-7762,126
2017,2211-0348,193
2017,0167-6245,28
2017,0301-4207,137
2017,1053-4822,53
2017,1098-8823,58
2017,2210-5379,28
2017,2352-801X,36
2017,2405-6030,28
2017,0740-624X,65
2017,0030-6665,133
2017,0266-8920,20
2017,0739-7240,57
2017,1631-0713,58
2017,0163-6383,91
2017,0885-2308,92
2017,1077-7229,43
2017,0304-3932,62
2017,1044-5323,55
2017,1740-6749,29
2017,1815-5669,22
2017,2212-9588,55
2017,2213-5383,49
2017,2468-7499,42
2017,1873-9652,41
2018,0146-2806,83
2018,0167-6687,106
2018,0361-3682,43
2018,0958-3947,50
2018,1053-4296,42
2018,1134-5934,23
2018,1471-4922,119
2018,1576-9887,18
2018,1740-6757,22
2018,1749-7728,26
2018,1525-1578,102
2018,0007-9820,122
2018,0079-6816,10
2018,0741-8329,106
2018,1473-0502,188
2018,0304-3770,71
2018,0047-2352,75
2018,0075-9511,59
2018,0079-6425,58
2018,0191-491X,77
2018,1080-6032,95
2018,1776-9817,50
2018,1878-7789,31
2018,1040-2608,37
2018,0037-1963,45
2018,0090-2616,36
2018,0121-8123,46
2018,0377-0257,109
2018,0377-4732,30
2018,0890-8389,39
2018,1878-6227,54
2018,0141-9382,39
2018,2352-9385,70
2018,0923-4748,31
2018,0167-8396,76
2018,0262-8856,77
2018,0951-8339,122
2018,1359-0294,80
2018,1567-7249,49
2018,2095-4964,59
2018,2095-9273,265
2018,2214-9635,39
2018,2452-2627,33
2018,0888-7543,59
2018,0001-8686,87
2018,0736-5845,133
2018,0883-9417,169
2018,1349-0079,17
2018,1389-0417,163
2018,1471-7727,17
2018,1747-938X,24
2018,1765-4629,57
2018,0001-6519,67
2018,0198-9715,95
2018,0241-6972,84
2018,0747-7171,62
2018,0749-0720,50
2018,1062-9408,82
2018,1130-2399,31
2018,1631-0713,70
2018,2013-5246,12
2018,2173-5050,35
2018,2214-9937,33
2018,0065-3101,20
2018,0846-5371,35
2018,1146-609X,99
2018,1462-3889,88
2018,1872-5805,45
2018,0008-6215,173
2018,0020-7225,125
2018,0031-9406,65
2018,0155-9982,11
2018,1521-6926,59
2018,1566-0141,50
2018,1755-5345,37
2018,1877-8585,30
2018,2214-5672,24
2018,2352-4677,60
2018,2542-3606,51
2018,1268-7731,112
2018,0749-0712,78
2018,0911-6044,43
2018,1047-8310,22
2018,1071-5797,122
2018,1472-8117,48
2018,1877-5845,33
2018,0923-2508,85
2018,0039-3681,61
2018,0273-2297,34
2018,2211-9493,13
2018,0922-1425,26
2018,0190-0528,39
2019,0739-7240,62
2019,1090-5138,66
2019,1522-2942,36
2019,1749-4613,16
2019,1853-0028,43
2019,1936-6574,121
2019,2405-7991,89
2019,2405-8033,100
2019,0093-7754,66
2019,0149-7189,119
2019,0167-9457,184
2019,0367-2530,152
2019,0889-8561,68
2019,0891-4222,131
2019,0004-3702,84
2019,0164-0704,90
2019,0272-5231,80
2019,0922-1425,40
2019,0924-2031,103
2019,1875-9181,73
2019,2157-1716,4
2019,2213-0780,50
2019,2214-7861,35
2019,2253-8089,92
2019,0037-1963,47
2019,0098-2997,58
2019,0165-4101,55
2019,0242-6498,93
2019,0923-1811,128
2019,1476-945X,51
2019,1698-031X,44
2019,1699-8855,70
2019,1872-2032,87
2019,2211-7458,54
2019,0166-6851,50
2019,0001-2998,60
2019,0143-4160,93
2019,0301-0546,100
2019,0911-6044,77
2019,1130-1473,66
2019,0034-9356,104
2019,0144-8188,51
2019,0171-9335,17
2019,0272-2712,70
2019,0272-7358,64
2019,1051-1377,53
2019,1075-4253,43
2019,1521-6896,55
2019,1619-9987,75
2019,1877-9166,33
2019,1938-9736,41
2019,0147-5967,67
2019,0923-4748,25
2019,0927-796X,16
2019,1071-5819,140
2019,1079-9796,76
2019,1556-3707,26
2019,1567-4223,70
2019,1574-1818,59
2019,2095-4964,65
2019,2212-4284,31
2019,0094-0143,79
2019,0732-118X,38
2019,0887-2171,57
2019,1125-7865,79
2019,0160-2527,121
2019,0166-0934,180
2019,0191-491X,75
2019,0748-5751,25
2019,0968-4328,136
2019,1874-5482,44
2019,2212-8689,34
2019,2352-5541,69
2019,0022-4359,56
2019,0030-5898,73
2019,0214-1582,30
2019,0304-3770,78
2019,0890-8389,51
2019,0944-5013,103
2019,1041-6080,99
2019,2211-6753,58
2019,0167-6911,143
2019,0928-7655,44
2019,0952-3278,69
2019,1047-9651,86
2019,1573-5214,37
2019,0020-0190,111
2019,0033-2984,34
2019,0211-139X,98
2019,0737-4607,15
2019,1042-444X,29
2019,1044-7431,66
2019,1467-0895,18
2019,1522-8401,52
2019,1754-5048,130
2019,1872-5805,34
2019,1877-8585,51
2019,2215-1532,84
2019,2352-4677,50
2015,0010-4485,151
2015,0034-7450,40
2015,0065-1281,103
2015,0090-3752,78
2015,0141-6359,126
2015,0160-2527,76
2015,0388-0001,77
2015,0753-3969,34
2015,1042-9573,27
2015,1094-9194,54
2015,1368-7646,22
2015,1576-9887,15
2015,1755-599X,73
2015,1988-8856,61
2015,2013-5246,13
2015,2214-367X,18
2015,0024-6301,33
2015,0141-0229,120
2015,0160-791X,65
2015,0304-3886,130
2015,0305-7372,105
2015,0367-2530,85
2015,0733-8651,74
2015,0987-7983,58
2015,1096-6374,50
2015,1359-0294,52
2015,1547-4127,72
2015,1624-5687,74
2015,0020-7063,44
2015,0147-619X,56
2015,0160-9327,28
2015,0176-2680,87
2015,0271-5309,55
2015,0272-2712,71
2015,0889-8553,85
2015,0891-5520,72
2015,0954-349X,20
2015,1043-1489,46
2015,1744-117X,31
2015,1756-2317,78
2015,2210-5379,28
2015,2352-5738,16
2015,2213-5383,23
2015,0011-8532,78
2015,0030-5898,97
2015,0169-2070,92
2015,0214-1582,33
2015,0944-2006,48
2015,0965-1748,141
2015,1557-5063,78
2015,2212-9588,40
2015,1096-7516,36
2015,0004-3702,68
2015,0025-3227,132
2015,0147-0272,48
2015,0265-9646,41
2015,0378-3782,144
2015,1044-0283,20
2015,1064-7406,60
2015,1441-3582,45
2015,1876-1399,89
2015,0095-5108,87
2015,0899-5885,63
2015,0927-5398,68
2015,1087-0792,64
2015,1473-8376,16
2015,1521-6926,37
2015,1878-9730,65
2015,2212-8166,24
2015,2213-0764,64
2015,1367-5931,113
2015,2157-1716,8
2015,0033-8389,114
2015,0306-4573,72
2015,1749-7728,9
2015,2352-9385,17
2015,1309-1042,125
2015,0079-6565,17
2015,0093-7754,140
2015,0959-437X,100
2015,1369-5266,135
2015,1878-6146,111
2015,2210-9706,26
2015,1369-5274,137
2015,0165-4896,70
2015,0732-3123,45
2015,1522-8401,44
2015,1533-0028,52
2015,2214-3912,34
2015,0242-6498,109
2015,0932-4739,54
2015,1383-5742,43
2015,1747-938X,21
2015,1769-7212,124
2015,2211-9124,28
2015,2405-4690,15
2015,2214-2096,19
2015,0891-0618,34
2015,0923-5965,145
2015,1573-4277,44
2015,2214-1588,13
2015,0888-7543,92
2015,0010-0285,32
2015,0890-4065,62
2015,1083-7515,70
2016,0883-9026,36
2016,0925-4927,136
2016,1570-8268,29
2016,0031-4056,26
2016,0753-3969,28
2016,0022-4375,51
2016,1751-570X,55
2016,0927-796X,25
2016,0376-0421,34
2016,0308-0161,90
2016,0388-0001,54
2016,0885-2308,61
2016,1075-4253,30
2016,1125-7865,57
2016,1386-4181,29
2016,1872-5813,49
2016,2211-6923,25
2016,2211-9493,21
2016,0001-8791,71
2016,0210-5691,127
2016,0304-419X,58
2016,0885-5765,71
2016,1094-5539,63
2016,1699-8855,52
2016,1888-9891,40
2016,1049-0078,29
2016,2212-828X,25
2016,2214-2096,20
2016,1631-0683,93
2016,0165-1889,111
2016,1296-2074,140
2016,1572-5286,46
2016,2212-8689,7
2016,2405-8300,30
2016,0094-730X,35
2016,0193-953X,68
2016,2210-8033,32
2016,0962-6298,67
2016,1090-5138,64
2016,1146-609X,100
2016,0163-6383,76
2016,2213-1388,67
2016,0047-2352,60
2016,0166-0462,70
2016,1471-7727,10
2016,2173-5107,29
2016,1389-5567,23
2016,0079-6700,49
2016,0007-4497,47
2016,0146-0005,102
2016,0963-8687,33
2016,1279-7960,79
2016,0003-3928,111
2016,0270-9295,59
2016,1570-6443,48
2016,1874-5482,28
2016,0024-3841,95
2017,0030-4387,55
2017,0122-7262,39
2017,0211-5638,42
2017,1522-2942,38
2017,0023-9690,28
2017,0146-0005,103
2017,0887-2171,55
2017,1896-1126,57
2017,0955-5986,112
2017,1063-5203,50
2017,2213-9095,31
2017,2214-4048,7
2017,0166-2236,71
2017,1056-4993,81
2017,1853-0028,41
2017,0091-3022,31
2017,1359-6101,59
2017,2352-5509,43
2017,1441-3582,42
2017,1616-5047,78
2017,2173-5735,73
2017,1750-9467,73
2017,0294-1260,92
2017,0889-8553,79
2017,0927-538X,84
2017,1042-444X,30
2017,1096-6374,53
2017,1642-431X,54
2017,2210-9706,30
2017,0723-0869,28
2017,0007-4497,28
2017,0268-960X,48
2017,0962-8924,88
2017,1090-5138,97
2017,1383-5742,44
2017,1888-9891,43
2017,1875-0672,30
2017,0270-9295,71
2017,1044-5005,23
2017,1075-4253,35
2017,1566-0141,48
2017,2213-3984,36
2017,2214-5796,24
2017,2214-9937,23
2017,2352-0094,48
2017,2352-0817,77
2017,2352-2267,23
2017,0898-5898,42
2017,2211-9736,77
2017,0888-7543,60
2017,0272-4944,114
2017,0733-8619,71
2017,1044-0283,26
2017,1467-0895,18
2017,2452-3186,30
2017,0266-1144,76
2017,0890-6955,98
2017,1261-694X,116
2017,1878-6529,67
2017,2110-7017,35
2017,2352-2496,39
2018,1566-2535,87
2018,0743-0167,180
2018,0022-4898,39
2018,0928-7655,43
2018,2530-0180,108
2018,0147-9571,55
2018,0011-3840,61
2018,0301-4681,40
2018,1042-4431,90
2018,2405-8866,21
2018,2452-2198,43
2018,1090-9443,35
2018,0197-4556,55
2018,0272-7757,98
2018,1387-6473,11
2018,1888-9891,43
2018,2212-6198,31
2018,0091-3057,119
2018,0882-6110,39
2018,1473-8376,23
2018,0079-6565,20
2018,0278-4254,37
2018,0891-8422,64
2018,0315-0860,31
2018,0967-0637,130
2018,1760-2734,52
2018,1875-9521,52
2018,2058-5349,73
2018,0939-3625,48
2018,0941-9500,101
2018,1368-7646,18
2018,0011-5029,82
2018,1130-1406,43
2018,1478-4092,28
2018,2210-4224,56
2018,0301-0546,90
2018,0120-8845,42
2018,0925-7721,56
2018,0963-8687,26
2018,1420-2530,25
2018,1687-1979,35
2018,2212-4438,35
2018,2213-9095,26
2018,1477-8424,48
2019,0026-2862,88
2019,0271-5309,48
2019,1045-1056,82
2019,1161-0301,89
2019,1162-9088,24
2019,1755-5817,35
2019,1755-599X,66
2019,2214-9635,40
2019,0959-437X,76
2019,1044-0283,65
2019,0222-9617,63
2019,0927-5398,60
2019,1043-1489,40
2019,1061-9518,28
2019,1755-5345,33
2019,2213-0764,53
2019,2352-0094,40
2019,0011-8532,70
2019,1637-4088,48
2019,1740-6749,14
2019,1815-5669,27
2019,0093-934X,72
2019,1047-8310,17
2019,1077-3142,84
2019,1755-4586,88
2019,0723-0869,47
2019,1865-9217,87
2019,2352-6734,45
2019,2452-2929,38
2019,0167-8191,91
2019,1383-5742,40
2019,0167-8396,65
2019,0973-0826,70
2019,0033-8338,70
2019,0167-6245,20
2019,1642-431X,55
2019,0889-4906,36
2019,0925-4773,26
2019,2211-6958,58
2019,1875-9637,44
2019,0210-573X,39
2019,2590-0412,22
2019,2590-1168,24
2019,2603-6479,78
2019,0268-960X,65
2019,0007-9960,58
2019,0278-2626,127
2019,1359-6101,43
2019,1568-1637,83
2019,1878-6529,34
2019,1878-7789,29
2019,2405-9390,99
2015,0275-1062,43
2015,0958-3947,56
2015,1770-9857,94
2015,1874-5482,28
2015,2213-3291,19
2015,2213-8463,20
2015,2212-4926,35
2015,1522-2942,50
2015,0925-7721,66
2015,0190-0528,52
2015,0736-5853,89
2015,0965-206X,28
2015,1049-0078,46
2015,1001-9294,48
2015,0047-6374,57
2015,0928-4680,32
2015,1130-1473,49
2015,1355-0306,86
2015,1889-1837,28
2015,0079-6700,57
2015,0894-1130,81
2015,1888-9891,39
2015,2212-828X,28
2015,0304-3878,70
2015,0022-2496,34
2015,0094-730X,45
2015,0889-8545,80
2015,0927-538X,72
2015,2352-0124,56
2015,2405-4526,85
2015,2058-5349,38
2015,0003-4509,60
2015,0095-0696,53
2015,0241-6972,81
2015,1054-8807,77
2015,2212-5345,48
2015,0065-3101,17
2015,1094-9968,20
2015,1740-6749,41
2015,0092-640X,14
2015,0120-8845,29
2015,1040-2608,31
2015,1532-3382,76
2015,2211-6958,32
2015,2211-8837,43
2015,0887-7963,48
2015,2213-9095,14
2015,2254-8874,44
2015,1125-7865,43
2015,1466-853X,60
2015,2352-801X,15
2015,2405-8297,17
2015,0167-8116,56
2015,0301-4207,101
2015,0762-915X,51
2015,1055-8586,76
2015,1090-9443,41
2015,1477-8424,34
2015,2352-152X,39
2016,2212-4926,37
2016,1367-5788,50
2016,0021-9045,84
2016,0039-3681,90
2016,1090-9443,53
2016,1877-5756,54
2016,2352-3093,11
2016,0377-4732,32
2016,1044-5323,63
2016,0142-694X,47
2016,1548-5595,77
2016,1062-0303,75
2016,2213-4344,23
2016,0091-3022,33
2016,0148-6195,38
2016,0268-960X,48
2016,0946-672X,109
2016,1472-8117,38
2016,0167-8191,81
2016,2058-5349,74
2016,0065-3101,25
2016,1044-579X,43
2016,1134-5934,32
2016,1477-3880,22
2016,2214-7861,30
2016,0214-4603,24
2016,1045-2354,43
2016,1130-2399,29
2016,0277-5395,78
2016,0305-9006,8
2016,1473-8376,22
2016,1573-4277,40
2016,1246-7391,39
2016,2468-1709,27
2016,0034-4877,47
2016,1040-7383,55
2017,0079-6727,15
2017,1567-133X,33
2017,1642-3593,30
2017,1749-7728,24
2017,2173-5050,39
2017,1871-174X,57
2017,2211-6753,71
2017,0271-5309,48
2017,0738-081X,97
2017,2352-3093,11
2017,0166-0462,61
2017,0749-5978,46
2017,1526-8209,124
2017,0044-5231,90
2017,1164-5563,79
2017,1064-9689,79
2017,0016-6995,39
2017,1040-2608,26
2017,1877-9166,29
2017,0011-8532,71
2017,0883-9026,41
2017,0897-1897,136
2017,1476-9271,151
2017,0003-5521,41
2017,0065-3411,21
2017,0142-694X,32
2017,0364-5916,87
2017,0928-4680,39
2017,1877-8585,29
2017,2405-8866,12
2017,0120-8845,40
2017,1060-1872,46
2017,1477-8424,42
2017,1876-2204,61
2017,2211-9493,9
2017,2212-6570,31
2017,2213-3054,32
2018,0191-3085,10
2018,0739-7240,50
2018,0027-5107,41
2018,0956-5221,35
2018,2452-414X,21
2018,1754-5048,82
2018,0268-960X,48
2018,1441-3582,53
2018,1755-4586,57
2018,1748-0132,79
2018,2211-4238,32
2018,0094-730X,42
2018,0211-5638,51
2018,0377-0265,33
2018,0146-6410,26
2018,1881-8366,37
2018,0034-7450,58
2018,0388-0001,67
2018,0952-3278,105
2018,0035-1598,18
2018,1467-0895,20
2018,2210-9706,18
2019,2214-1588,14
2019,0885-064X,45
2019,0165-6147,110
2019,1040-7383,44
2019,1746-0689,29
2019,1896-1126,65
2019,2212-0122,22
2019,0749-0704,73
2019,0166-0462,79
2019,2210-9706,29
2019,0166-4972,42
2019,0956-5221,29
2019,1269-1763,34
2019,2352-2143,85
2019,1766-7313,77
2019,2213-4344,27
2019,2352-2267,43
2019,1703-4949,24
2019,0890-4065,41
2019,1740-6757,14
2019,1760-2734,68
2015,0737-6146,15
2015,1875-9521,9
2015,0166-4972,48
2015,0887-2171,54
2015,0016-6995,41
2015,0966-3274,62
2015,1386-4181,21
2015,1642-431X,37
2015,2212-571X,28
2015,2214-6350,29
2015,0122-7262,46
2015,2214-5524,49
2015,2352-1864,42
2015,1744-3881,44
2015,1477-3880,19
2015,0273-2297,33
2015,1044-5005,23
2015,1467-0895,20
2015,0264-3707,54
2015,1574-0137,9
2015,1359-0286,38
2015,1879-4068,64
2015,2214-5796,22
2015,2352-4677,27
2015,2405-8033,35
2015,2173-5727,41
2015,2212-4284,21
2015,0889-857X,70
2015,1162-9088,33
2015,0377-8398,41
2015,1389-5567,26
2015,2352-6734,16
2015,2352-9407,14
2015,2405-9390,14
2015,2213-3054,27
2016,0737-6146,16
2016,1524-0703,26
2016,1740-6757,34
2016,0191-3085,13
2016,2212-0548,15
2016,1631-0721,74
2016,0928-4680,37
2016,0939-3889,53
2016,1061-3315,29
2016,2214-5672,25
2016,0301-0546,93
2016,2213-297X,13
2016,0947-3580,38
2016,0965-206X,40
2016,0038-0121,31
2016,1879-9817,61
2016,0951-8339,58
2016,0022-4898,34
2017,0095-4470,44
2017,0733-8651,72
2017,1049-0078,35
2017,1761-676X,23
2017,0121-8123,45
2017,2452-2627,48
2017,0210-573X,43
2017,0304-4203,87
2017,0278-4165,57
2017,2211-6923,17
2017,0165-4101,45
2017,2405-8513,19
2017,0890-8508,69
2017,0160-791X,50
2017,2352-9385,54
2017,0276-5624,34
2017,0890-4065,35
2017,1073-8746,49
2017,2213-4344,18
2017,2352-9245,20
2018,0122-7262,37
2018,0955-470X,33
2018,2212-4284,20
2018,0090-3752,35
2018,1359-6101,54
2018,2468-1113,27
2018,1359-1789,71
2018,1548-5595,85
2018,2210-6561,53
2018,0889-4906,33
2018,1698-031X,30
2018,1389-5567,25
2018,0144-8609,43
2018,0732-118X,26
2018,0927-796X,12
2018,2451-8476,20
2018,1703-4949,23
2018,1053-4822,39
2018,1878-6529,34
2019,0009-3084,113
2019,0048-7120,45
2019,1092-9126,13
2019,2212-4926,51
2019,1521-6942,50
2019,0895-7967,18
2019,1755-2966,28
2019,0211-5638,47
2019,0733-8651,71
2019,1420-2530,27
2019,1570-6443,40
2019,2212-8166,12
2019,0090-3752,24
2019,0360-1285,32
2019,2211-4238,32
2019,0022-0531,115
2019,2211-2669,17
2019,0016-6995,45
2019,0737-6146,16
2019,1044-5005,24
2019,2588-9109,10
2015,0003-5521,36
2015,0142-694X,48
2015,0027-9684,46
2015,1878-1241,36
2015,2210-6502,35
2015,0885-985X,26
2015,2214-9937,12
2015,0023-9690,32
2015,0939-3889,76
2015,1478-4092,29
2015,2213-297X,14
2015,0301-4681,25
2015,2173-5107,35
2015,0732-118X,23
2015,0146-6410,19
2015,0148-6195,40
2015,0740-2570,65
2015,0121-8123,37
2016,0885-2014,51
2016,1047-8310,17
2016,0749-596X,65
2016,2210-8440,52
2016,2405-9854,3
2016,0005-7916,93
2016,1574-1818,29
2016,0147-0272,23
2016,1642-3593,33
2016,0885-985X,43
2016,1522-8401,43
2016,1355-1841,58
2016,0301-0082,47
2016,1877-5845,43
2016,1756-0616,44
2016,2211-6958,47
2017,0191-3085,11
2017,0304-3479,39
2017,1047-8310,18
2017,2013-5246,12
2017,0361-3682,48
2017,1938-9736,35
2017,1556-3707,55
2017,2212-0548,22
2017,2212-0122,12
2017,2212-8689,27
2017,2352-507X,74
2017,0377-4732,32
2017,0278-4254,38
2017,0304-422X,37
2017,1043-2760,75
2017,2352-6483,12
2017,0090-2616,31
2017,1546-0843,79
2017,1959-0318,45
2017,1359-0286,29
2018,0885-064X,40
2018,1246-7391,23
2018,1521-6896,29
2018,2214-5796,35
2018,0245-5919,35
2018,2214-1677,23
2018,1042-444X,27
2018,1369-8486,37
2018,1815-5669,24
2018,2213-297X,13
2019,0022-2496,60
2019,2452-0748,55
2019,2213-9095,24
2019,2213-3054,27
2019,2405-8866,20
2015,0030-4387,46
2015,0191-3085,11
2015,1047-8310,19
2015,1094-2025,51
2015,1347-4367,66
2015,1755-4586,62
2015,0214-4603,23
2015,2214-2126,36
2015,1001-6279,42
2015,1051-1377,29
2015,1871-1871,41
2015,1472-8117,36
2015,1872-5805,29
2015,0065-3411,21
2015,0748-5751,19
2015,0360-1285,20
2015,0315-0860,37
2015,2212-8689,13
2016,2013-5246,13
2016,0094-0143,84
2016,0733-8619,83
2016,1044-0283,18
2016,0889-1583,29
2016,2214-5796,20
2016,1574-0137,14
2016,0121-8123,42
2016,1052-0457,18
2016,0887-7963,45
2017,1471-7727,16
2017,0146-6410,33
2017,0010-0285,36
2017,0895-7967,18
2017,2452-2929,29
2017,1087-0024,39
2017,0160-9327,43
2018,2157-1716,20
2018,2211-3649,61
2018,2214-1588,6
2018,1756-0616,49
2018,0022-4405,67
2018,0167-5729,9
2018,1755-0084,35
2018,1874-5482,43
2018,2210-5395,54
2018,0171-9335,49
2018,1761-676X,31
2019,1749-7728,42
2019,0010-0285,30
2019,1286-4579,84
2019,0065-3101,20
2019,0165-0378,42
2015,0079-6727,10
2015,2213-4344,22
2015,1755-2966,20
2015,1896-1126,55
2015,1752-9298,57
2015,1756-0616,41
2015,0031-4056,29
2015,0889-1583,34
2015,0079-6425,28
2015,1052-0457,24
2015,2214-2894,34
2015,2405-6030,4
2016,1815-5669,20
2016,1570-8667,21
2016,2213-3291,13
2016,2210-9706,23
2016,0895-7967,31
2016,0014-4983,32
2017,0092-640X,22
2017,0033-2984,30
2017,2212-4284,17
2017,1567-4223,46
2017,1576-9887,14
2017,2186-4950,10
2017,1959-7568,19
2018,0883-9026,45
2018,0748-5751,24
2018,1877-9166,30
2018,2211-2669,14
2018,2352-3522,21
2018,1477-3880,19
2019,0014-4983,28
2019,1556-3499,8
2015,1053-4822,32
2015,2352-2496,9
2015,0090-2616,43
2015,1089-2516,51
2015,1572-5286,31
2016,0079-6727,6
2016,1576-9887,15
2016,0023-9690,21
2016,2352-3808,30
2016,2405-6758,8
2016,0022-4359,44
2016,2352-2267,21
2016,0167-5729,14
2016,0090-3752,37
2016,8755-4615,47
2017,0079-6565,17
2017,0148-6195,35
2017,1246-7391,28
2017,1573-5214,20
2017,0737-4607,7
2018,1574-1818,19
2018,8755-4615,40
2018,1938-9736,32
2019,2213-3291,27
2019,1049-0078,34
2019,2186-4950,11
2019,2173-5050,32
2015,1524-0703,31
2016,2352-3522,23
2016,2214-9937,9
2016,1001-9294,47
2017,0035-1598,32
2018,0740-8188,33
2018,2213-3054,29
2018,2452-2929,18
2018,2214-4048,10
2018,1574-0137,27
2018,0737-6146,17
2019,1570-8268,40
2019,1574-0137,21
2019,0305-9006,19
2019,0924-7963,96
2019,0027-5107,22
2019,2452-3186,33
2015,1878-450X,8
2015,2352-5541,10
2015,1755-5345,18
2015,2452-0144,2
2015,1878-7789,20
2016,2405-8866,5
2016,0737-4607,9
2016,1567-5688,2
2017,2214-1588,11
2017,0167-5729,12
2017,2212-8166,12
2018,2352-3093,2
2019,1246-7391,25
2019,0191-3085,1
2019,2213-7130,11
2015,1877-5845,17
2015,1269-1763,26
2016,0065-3411,22
2016,0762-915X,52
2016,2352-5738,22
2016,2211-9124,29
2017,1877-5845,22
2017,1556-3499,9
2018,2212-0122,15
2015,2352-2267,14
2015,1749-4613,16
2016,0273-2297,14
2017,0846-5371,4
2018,2588-9109,15
2018,0079-6727,7
2018,2213-6657,18
2018,1359-0286,22
2018,2405-6758,12
2019,2213-5383,21
2019,0987-7983,52
2015,1092-9126,12
2015,1387-6473,6
2015,2215-0382,24
2016,2352-5541,18
2016,2214-1588,13
2019,0079-6816,6
2015,1471-7727,11
2015,1556-3499,11
2016,0167-6245,26
2017,2405-9854,14
2018,2352-9245,11
2015,2352-507X,15
2015,2212-6570,24
2016,2210-5379,26
2015,1389-0417,19
2015,0167-6245,25
2015,2352-2143,24
2019,2211-8160,4
2019,0846-5371,1
2019,1387-6473,7
2015,0305-9006,9
2016,2213-6657,15
2016,1556-3499,10
2015,1573-5214,14
2015,1642-3593,21
